Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
3-January-2019,46.10,46.15,45.80,45.85,45.971563981042654028,211,7,9700.00,100,47.39,0.35,-0.25
2-January-2019,47.05,47.80,46.35,46.90,46.670668953687821612,583,20,27209.00,255,43.74,1.45,-0.15
1-January-2019,51.00,51.00,47.30,47.45,48.947127605490594814,3934,49,192558.00,1281,32.56,3.70,-3.55
31-December-2018,47.00,50.80,47.00,48.05,48.987661210317460317,16128,205,790073.00,5596,34.70,3.80,1.05
28-December-2018,44.25,47.95,44.25,45.70,46.059986870178893812,12186,129,561287.00,8831,72.47,3.70,1.45
27-December-2018,45.70,45.70,44.15,44.35,45.042993630573248407,628,11,28287.00,502,79.94,1.55,-1.35
26-December-2018,44.00,46.85,44.00,45.65,45.136433159987763842,3269,53,147551.00,2825,86.42,2.85,1.65
24-December-2018,43.65,44.65,43.50,43.75,43.794757979285563305,4731,60,207193.00,2387,50.45,1.15,0.10
21-December-2018,44.50,45.00,44.10,44.30,44.329294677628732150,2311,16,102445.00,2072,89.66,0.90,-0.20
20-December-2018,45.50,45.50,44.90,45.05,45.029882154882154882,9504,18,427964.00,9334,98.21,0.60,-0.45
19-December-2018,45.20,45.75,45.20,45.75,45.530461538461538461,1625,33,73987.00,1025,63.08,0.55,0.55
18-December-2018,44.35,46.50,44.35,45.45,45.441069809610154125,2206,16,100243.00,2000,90.66,2.15,1.10
17-December-2018,44.00,44.05,44.00,44.05,44.000000000000000000,4,2,176.00,2,50.00,0.05,0.05
13-December-2018,45.85,46.15,44.80,44.90,45.603508771929824561,285,12,12997.00,196,68.77,1.35,-0.95
12-December-2018,43.90,46.95,43.90,44.70,44.271536412078152753,4504,33,199399.00,4153,92.21,3.05,0.80
11-December-2018,43.20,43.20,43.20,43.20,43.200000000000000000,150,3,6480.00,150,100.00,0.00,0.00
10-December-2018,42.55,43.70,41.55,43.10,42.528983806618164750,4261,62,181216.00,2472,58.01,2.15,0.55
7-December-2018,42.60,43.90,42.60,43.40,43.395178962746530314,1369,51,59408.00,852,62.24,1.30,0.80
6-December-2018,41.90,43.90,41.90,42.35,43.316392763430465405,7241,52,313654.00,4037,55.75,2.00,0.45
5-December-2018,43.75,44.45,43.15,44.00,43.654171704957678355,827,18,36102.00,644,77.87,1.30,0.25
4-December-2018,45.00,45.00,44.05,44.40,44.700365408038976857,821,12,36699.00,640,77.95,0.95,-0.60
3-December-2018,43.90,45.75,43.35,45.05,44.015959804935717452,6767,78,297856.00,1895,28.00,2.40,1.15
30-November-2018,43.75,44.05,42.80,43.30,43.421607753705815279,7016,39,304646.00,4722,67.30,1.25,-0.45
28-November-2018,45.05,45.05,44.00,44.30,44.469569520039584364,2021,51,89873.00,460,22.76,1.05,-0.75
27-November-2018,43.90,43.90,43.90,43.90,43.900000000000000000,500,11,21950.00,500,100.00,0.00,0.00
26-November-2018,44.75,44.75,44.35,44.50,44.605555555555555555,180,5,8029.00,100,55.56,0.40,-0.25
22-November-2018,45.30,46.20,44.95,45.00,45.512571839080459770,2784,21,126707.00,550,19.76,1.25,-0.30
21-November-2018,45.45,46.85,42.60,44.90,44.638794886256815190,63828,85,2849205.00,32811,51.41,4.25,-0.55
20-November-2018,45.45,46.50,45.45,46.45,45.997777777777777777,1800,31,82796.00,623,34.61,1.05,1.00
19-November-2018,46.85,47.45,46.15,46.30,46.442220484753713838,6395,74,296998.00,3049,47.68,1.30,-0.55
16-November-2018,46.55,47.15,46.25,46.30,46.471334586466165413,2128,26,98891.00,1500,70.49,0.90,-0.25
15-November-2018,46.30,48.00,46.25,46.85,46.844966869383679767,11017,137,516091.00,3629,32.94,1.75,0.55
14-November-2018,47.65,48.75,47.00,47.10,48.034516051170649287,12429,69,597021.00,3147,25.32,1.75,-0.55
13-November-2018,51.00,51.80,48.30,48.75,49.572165548271983243,25781,205,1278020.00,6228,24.16,3.50,-2.25
12-November-2018,45.50,52.50,44.80,50.55,49.267554264207383977,163137,1288,8037361.00,55191,33.83,7.70,5.05
9-November-2018,43.45,46.00,43.45,45.15,44.912574499981717795,27349,201,1228314.00,20120,73.57,2.55,1.70
7-November-2018,43.50,44.00,43.15,44.00,43.826097160291011499,4261,31,186743.00,2989,70.15,0.85,0.50
6-November-2018,42.90,43.20,42.15,42.85,42.753733264675592173,15536,80,664222.00,3620,23.30,1.05,-0.05
5-November-2018,43.90,43.90,40.00,41.95,42.208176981237748529,17855,173,753627.00,5600,31.36,3.90,-1.95
2-November-2018,44.10,45.00,43.45,43.70,43.845974081155725515,18828,114,825532.00,15795,83.89,1.55,-0.40
1-November-2018,44.00,44.50,43.60,43.85,44.022180994734401004,36653,207,1613545.00,27776,75.78,0.90,-0.15
31-October-2018,45.00,45.25,43.25,43.50,44.010890310991355113,26721,125,1176015.00,22999,86.07,2.00,-1.50
30-October-2018,46.65,47.10,44.65,44.75,46.387547218356391874,85507,180,3966460.00,76429,89.38,2.45,-1.90
29-October-2018,46.25,47.75,46.25,46.60,46.944553767797198749,8639,57,405554.00,890,10.30,1.50,0.35
26-October-2018,45.15,48.75,44.00,47.50,45.519513351240322325,12658,83,576186.00,3386,26.75,4.75,2.35
25-October-2018,45.25,46.50,44.90,46.40,45.187504721613658683,13237,53,598147.00,220,1.66,1.60,1.15
24-October-2018,45.30,46.90,44.75,46.75,45.467616495653878831,15301,103,695700.00,1841,12.03,2.15,1.45
23-October-2018,46.25,46.25,45.05,45.25,45.878880767114674212,12723,85,583717.00,2366,18.60,1.20,-1.00
22-October-2018,46.20,46.40,45.30,46.00,45.898045633965533840,20774,203,953486.00,6786,32.67,1.10,-0.20
19-October-2018,46.10,46.60,44.90,45.45,45.865718363025364820,21723,100,996341.00,1410,6.49,1.70,-0.65
17-October-2018,47.45,48.20,46.50,46.70,46.838540039570967406,19206,216,899581.00,7913,41.20,1.70,-0.75
16-October-2018,47.65,48.15,45.25,47.45,46.988371686367769462,57188,279,2687171.00,14408,25.19,2.90,-0.20
15-October-2018,45.80,47.95,45.80,46.75,46.783069530808366308,28304,186,1324148.00,1355,4.79,2.15,0.95
12-October-2018,45.75,47.00,44.20,46.20,45.898920327624720774,21488,113,986276.00,5170,24.06,2.80,0.45
11-October-2018,46.25,48.00,43.65,44.60,44.958314335960398619,15353,79,690245.00,1057,6.88,4.35,-1.65
10-October-2018,46.25,47.60,45.10,46.65,46.245038430652747504,8717,129,403118.00,2990,34.30,2.50,0.40
9-October-2018,47.00,47.20,45.75,46.25,46.575413223140495867,5808,72,270510.00,1362,23.45,1.45,-0.75
8-October-2018,46.70,47.30,46.00,46.10,46.374004298899987356,7909,85,366772.00,1890,23.90,1.30,-0.60
5-October-2018,50.80,50.80,46.00,47.00,47.778547360539123923,5342,64,255233.00,1865,34.91,4.80,-3.80
4-October-2018,47.35,50.60,46.50,49.55,48.198792834890965732,10272,79,495098.00,2803,27.29,4.10,2.20
3-October-2018,45.50,49.00,45.40,48.35,47.241738433807330262,4993,44,235878.00,4084,81.79,3.60,2.85
1-October-2018,46.25,47.40,44.65,46.20,46.366591734393913193,5783,81,268138.00,1875,32.42,2.75,-0.05
28-September-2018,48.80,49.50,47.35,47.90,48.504325883201153568,5548,49,269102.00,3103,55.93,2.15,-0.90
27-September-2018,49.05,50.00,48.80,49.40,49.168119551681195516,3212,22,157928.00,2025,63.04,1.20,0.35
26-September-2018,49.60,50.30,49.15,50.00,49.414790996784565916,3732,30,184416.00,2650,71.01,1.15,0.40
25-September-2018,49.45,50.50,47.00,50.00,49.945008965929468021,15057,97,752022.00,9539,63.35,3.50,0.55
24-September-2018,49.00,50.20,48.30,48.90,49.256450846921006807,12634,112,622306.00,8033,63.58,1.90,-0.10
21-September-2018,52.00,52.40,50.15,51.15,51.437608054510322383,9833,64,505786.00,5841,59.40,2.25,-0.85
19-September-2018,52.85,54.25,49.00,53.20,51.301133786848072562,26460,246,1357428.00,10501,39.69,5.25,0.35
18-September-2018,54.60,55.00,52.60,53.05,53.762091137824993010,3577,36,192307.00,2736,76.49,2.40,-1.55
17-September-2018,53.45,54.90,53.00,54.70,54.533088235294117647,2176,29,118664.00,1198,55.06,1.90,1.25
14-September-2018,53.85,54.15,53.60,53.65,53.785809906291834002,747,22,40178.00,497,66.53,0.55,-0.20
12-September-2018,53.05,54.50,53.00,54.45,53.628728641760787720,6906,40,370360.00,3128,45.29,1.50,1.40
11-September-2018,53.00,57.80,53.00,54.00,55.129123382540550391,21948,356,1209974.00,5143,23.43,4.80,1.00
10-September-2018,52.15,53.60,52.15,53.10,52.552430175926846237,10061,55,528730.00,6972,69.30,1.45,0.95
7-September-2018,51.20,51.80,50.80,51.35,51.202222824613716454,3689,23,188885.00,3125,84.71,1.00,0.15
6-September-2018,51.80,52.90,50.50,51.10,51.906033101975440469,1873,29,97220.00,884,47.20,2.40,-0.70
5-September-2018,50.05,52.00,50.05,51.75,50.854411764705882352,3400,30,172905.00,1940,57.06,1.95,1.70
4-September-2018,52.50,52.50,50.30,50.75,51.004645270270270270,9472,51,483116.00,4049,42.75,2.20,-1.75
3-September-2018,53.85,53.90,52.70,52.95,53.281659751037344398,6025,56,321022.00,3202,53.15,1.20,-0.90
31-August-2018,52.85,53.75,52.50,53.55,53.007959135186505108,8418,34,446221.00,6434,76.43,1.25,0.70
30-August-2018,53.55,54.15,53.10,53.50,53.655097613882863340,461,11,24735.00,218,47.29,1.05,-0.05
29-August-2018,53.40,54.30,53.15,53.40,53.597242921013412816,2684,27,143855.00,1379,51.38,1.15,0.00
28-August-2018,54.40,54.40,53.00,53.95,53.599847560975609756,1312,19,70323.00,745,56.78,1.40,-0.45
27-August-2018,53.90,54.10,53.10,53.60,53.514654161781946072,1706,28,91296.00,1000,58.62,1.00,-0.30
24-August-2018,53.35,54.70,52.70,53.05,53.496879281473588065,6569,41,351421.00,2319,35.30,2.00,-0.30
23-August-2018,55.00,55.70,53.90,54.70,54.565548607163160886,8795,76,479904.00,3610,41.05,1.80,-0.30
21-August-2018,55.10,55.25,54.00,55.00,54.656665060904273621,14531,119,794216.00,7595,52.27,1.25,-0.10
20-August-2018,55.60,56.10,54.50,55.10,55.442529842125529457,10388,50,575937.00,5584,53.75,1.60,-0.50
17-August-2018,54.70,56.00,52.20,55.10,54.659553420011305822,7076,91,386771.00,4000,56.53,3.80,0.40
16-August-2018,55.20,55.50,53.50,55.20,55.084922485937714364,7289,64,401514.00,3496,47.96,2.00,0.00
14-August-2018,55.25,57.80,54.90,56.35,55.581932347579501721,4937,53,274408.00,2105,42.64,2.90,1.10
13-August-2018,56.60,56.60,54.95,55.40,55.453894223441548544,6561,31,363833.00,5323,81.13,1.65,-1.20
10-August-2018,54.75,55.80,53.40,55.60,54.450839328537170263,7923,114,431414.00,3347,42.24,2.40,0.85
9-August-2018,56.15,57.40,54.15,55.40,56.163133480730047253,23067,238,1295515.00,9824,42.59,3.25,-0.75
8-August-2018,62.30,65.40,57.50,58.45,61.266120798382414766,49951,440,3060304.00,9952,19.92,7.90,-3.85
7-August-2018,62.20,64.05,61.50,62.40,62.427646544181977252,11430,125,713548.00,6395,55.95,2.55,0.20
6-August-2018,62.75,63.75,61.40,61.80,62.130920372285418821,4835,46,300403.00,2738,56.63,2.35,-0.95
3-August-2018,62.00,62.80,61.10,62.45,62.017760566201508980,14977,110,928840.00,7027,46.92,1.70,0.45
2-August-2018,61.65,62.50,61.10,61.50,61.702766506824050165,13555,140,836381.00,8700,64.18,1.40,-0.15
1-August-2018,62.90,66.00,61.75,62.65,62.597228735877211681,23455,218,1468218.00,11545,49.22,4.25,-0.25
31-July-2018,56.45,61.70,56.40,60.95,60.154748603351955307,8950,149,538385.00,3377,37.73,5.30,4.50
30-July-2018,55.40,57.50,55.40,57.00,56.458847218726403221,7946,82,448622.00,2700,33.98,2.10,1.60
27-July-2018,56.60,56.60,55.00,55.35,55.762085822922324823,1841,33,102658.00,722,39.22,1.60,-1.25
26-July-2018,55.85,56.10,53.35,54.80,54.807706696595585484,2673,31,146501.00,1391,52.04,2.75,-1.05
25-July-2018,57.50,57.50,55.25,55.80,55.838695460555310709,4538,38,253396.00,2502,55.13,2.25,-1.70
24-July-2018,55.95,57.90,55.70,57.50,56.554374093765103914,4138,47,234022.00,1807,43.67,2.20,1.55
23-July-2018,52.20,55.25,52.20,53.95,54.369892473118279569,465,12,25282.00,225,48.39,3.05,1.75
20-July-2018,52.45,55.15,52.40,54.20,53.855184743742550655,3356,29,180738.00,2309,68.80,2.75,1.75
19-July-2018,53.00,54.25,52.70,54.25,53.562162162162162162,1110,13,59454.00,750,67.57,1.55,1.25
18-July-2018,54.30,54.95,53.35,54.00,53.908316430020283975,4930,54,265768.00,1908,38.70,1.60,-0.30
17-July-2018,51.90,54.95,50.55,54.40,52.305470867208672086,11808,109,617623.00,6104,51.69,4.40,2.50
16-July-2018,51.65,52.60,50.55,52.35,51.530410487857296367,9306,82,479542.00,4138,44.47,2.05,0.70
13-July-2018,54.60,54.60,52.05,52.35,53.081638810112834127,16573,170,879722.00,6809,41.08,2.55,-2.25
12-July-2018,56.45,56.85,54.65,54.70,54.953689707296963034,7277,25,399898.00,6781,93.18,2.20,-1.75
11-July-2018,57.95,57.95,55.35,55.80,56.461867192636423405,3042,27,171757.00,2474,81.33,2.60,-2.15
10-July-2018,57.00,58.50,55.70,58.05,57.736867943053510063,6111,44,352830.00,1436,23.50,2.80,1.05
9-July-2018,55.70,57.55,55.15,56.60,56.042780748663101604,1309,22,73360.00,796,60.81,2.40,0.90
6-July-2018,53.95,56.80,53.70,56.05,54.878381007978205876,5139,50,282020.00,4256,82.82,3.10,2.10
5-July-2018,55.10,55.30,53.30,53.40,53.500566251415628539,2649,20,141723.00,2550,96.26,2.00,-1.70
4-July-2018,54.00,57.50,53.50,55.25,55.581180811808118081,5420,59,301250.00,2044,37.71,4.00,1.25
3-July-2018,54.85,56.25,53.65,56.20,54.576880530973451327,3616,51,197350.00,1205,33.32,2.60,1.35
2-July-2018,57.00,57.00,50.25,55.70,54.385105704876234994,9413,58,511927.00,2667,28.33,6.75,-1.30
29-June-2018,55.30,56.10,55.30,55.95,55.832869080779944289,359,11,20044.00,327,91.09,0.80,0.65
28-June-2018,53.70,55.75,53.70,55.45,54.736735211982736735,3939,50,215608.00,2429,61.67,2.05,1.75
27-June-2018,60.50,60.50,53.30,55.75,55.953219467956469165,13232,136,740373.00,8479,64.08,7.20,-4.75
26-June-2018,60.75,61.00,60.00,60.35,60.723926380368098159,1793,14,108878.00,1604,89.46,1.00,-0.40
25-June-2018,62.00,62.00,61.00,61.70,61.811940298507462686,1340,15,82828.00,1260,94.03,1.00,-0.30
22-June-2018,62.20,63.65,61.55,62.70,62.731378875017534015,7129,77,447212.00,1070,15.01,2.10,0.50
21-June-2018,62.40,62.65,61.80,62.05,61.975218658892128279,686,11,42515.00,399,58.16,0.85,-0.35
20-June-2018,62.60,63.00,62.30,62.60,62.536692223439211391,913,12,57096.00,508,55.64,0.70,0.00
19-June-2018,63.00,63.10,61.35,61.75,62.267991203457951012,13187,96,821128.00,6637,50.33,1.75,-1.25
18-June-2018,65.50,66.00,63.95,64.20,64.549779249448123620,9060,61,584821.00,5761,63.59,2.05,-1.30
15-June-2018,66.25,66.55,65.50,65.65,65.869602763385146804,1158,19,76277.00,629,54.32,1.05,-0.60
14-June-2018,66.05,66.90,66.05,66.50,66.452239397542608006,2523,19,167659.00,2022,80.14,0.85,0.45
13-June-2018,67.00,68.00,66.30,66.35,67.055350553505535055,5149,42,345268.00,3205,62.25,1.70,-0.65
12-June-2018,66.00,68.00,65.65,66.70,67.497466605251036388,2171,27,146537.00,1578,72.69,2.35,0.70
11-June-2018,67.00,68.70,65.30,66.15,66.651217342069077084,12363,121,824009.00,5358,43.34,3.40,-0.85
8-June-2018,66.10,68.25,66.10,67.15,67.334056063187238655,6457,65,434776.00,3750,58.08,2.15,1.05
7-June-2018,66.80,68.20,66.35,67.55,67.399022004889975550,4090,56,275662.00,2516,61.52,1.85,0.75
6-June-2018,64.75,66.35,64.35,65.75,65.336934503713706954,2962,44,193528.00,1506,50.84,2.00,1.00
5-June-2018,65.00,65.30,62.40,63.60,63.757418011452368558,9605,101,612390.00,5511,57.38,2.90,-1.40
4-June-2018,70.05,70.05,66.50,66.90,67.663432215137233157,3607,59,244062.00,1882,52.18,3.55,-3.15
1-June-2018,72.40,72.90,70.25,70.60,71.208884073672806067,27690,175,1971774.00,17803,64.29,2.65,-1.80
31-May-2018,72.05,73.70,71.90,72.15,72.391976093591047812,31456,160,2277162.00,26744,85.02,1.80,0.10
30-May-2018,69.65,71.90,69.60,71.55,71.139086627970649435,9131,59,649571.00,6033,66.07,2.30,1.90
29-May-2018,74.60,74.60,70.00,71.20,71.405592120618027353,21423,210,1529722.00,8859,41.35,4.60,-3.40
28-May-2018,65.50,77.40,65.25,74.55,73.482923487093939439,67139,752,4933570.00,22273,33.17,12.15,9.05
25-May-2018,64.40,65.90,63.55,64.50,64.491883614088820826,3265,37,210566.00,1438,44.04,2.35,0.10
24-May-2018,65.40,65.40,64.00,64.95,64.761977573904179408,3924,47,254126.00,2365,60.27,1.40,-0.45
23-May-2018,67.05,68.25,64.95,65.35,66.302936029554734590,5143,60,340996.00,2585,50.26,3.30,-1.70
22-May-2018,67.10,67.50,66.50,67.00,67.354051054384017758,901,12,60686.00,801,88.90,1.00,-0.10
21-May-2018,70.85,70.85,65.70,67.10,67.573469117841555349,7561,89,510923.00,3822,50.55,5.15,-3.75
18-May-2018,74.70,74.70,69.75,72.40,71.875044310528181495,22568,197,1622076.00,10826,47.97,4.95,-2.30
17-May-2018,69.80,73.35,69.50,72.70,71.954667097310017071,43346,373,3118947.00,21658,49.97,3.85,2.90
16-May-2018,68.50,69.20,67.15,67.45,68.517944124069201052,17861,110,1223799.00,11198,62.70,2.05,-1.05
15-May-2018,68.95,69.40,67.00,67.70,68.173679016775814120,11147,88,759932.00,5408,48.52,2.40,-1.25
14-May-2018,63.50,71.35,63.50,67.75,68.367044151376146788,27904,302,1907714.00,13347,47.83,7.85,4.25
11-May-2018,67.00,67.00,63.65,64.40,64.744697986577181208,7450,58,482348.00,4173,56.01,3.35,-2.60
10-May-2018,68.80,68.80,66.10,66.50,67.122217174011812812,4402,48,295472.00,2312,52.52,2.70,-2.30
9-May-2018,69.00,71.50,67.00,67.55,69.002660118682218129,9774,95,674432.00,3401,34.80,4.50,-1.45
8-May-2018,68.20,68.90,66.95,68.50,68.228347906120570639,10865,100,741301.00,4553,41.91,1.95,0.30
7-May-2018,68.75,71.95,68.00,68.95,69.562493031553127438,8969,98,623906.00,5005,55.80,3.95,0.20
4-May-2018,68.85,70.45,67.05,67.90,68.155565410199556541,11275,105,768454.00,5672,50.31,3.40,-0.95
3-May-2018,70.65,71.00,67.00,67.50,69.322105570137066200,13716,181,950822.00,6669,48.62,4.00,-3.15
2-May-2018,75.10,77.40,68.10,71.25,73.396850075492666827,178163,1841,13076603.00,60369,33.88,9.30,-3.85
30-April-2018,61.65,71.60,61.65,71.60,70.571249162759544541,179160,850,12643545.00,58900,32.88,9.95,9.95
27-April-2018,59.90,61.40,59.50,59.70,60.255780346820809248,14532,120,875637.00,3847,26.47,1.90,-0.20
26-April-2018,60.90,61.60,59.00,59.30,59.821623657939348276,5309,54,317593.00,3381,63.68,2.60,-1.60
25-April-2018,60.00,61.70,60.00,60.75,60.924226478636076615,4751,40,289451.00,2104,44.29,1.70,0.75
24-April-2018,60.65,62.70,60.30,61.45,61.208121043693067778,6477,56,396445.00,3569,55.10,2.40,0.80
23-April-2018,62.10,62.25,59.80,60.60,61.403965826389621347,9481,95,582171.00,3059,32.26,2.45,-1.50
20-April-2018,63.00,63.00,60.80,61.30,61.748947569843092231,7839,73,484050.00,3806,48.55,2.20,-1.70
19-April-2018,61.25,62.95,61.15,62.05,62.191996594295444870,2349,36,146089.00,856,36.44,1.80,0.80
18-April-2018,63.30,63.75,60.90,62.40,62.038224121557454890,4212,58,261305.00,1731,41.10,2.85,-0.90
17-April-2018,61.80,63.85,61.15,63.00,62.623209549071618037,7540,76,472179.00,3302,43.79,2.70,1.20
16-April-2018,62.10,62.10,60.85,60.85,61.310514786418400876,1826,27,111953.00,585,32.04,1.25,-1.25
13-April-2018,63.10,63.10,59.00,61.35,61.112575574365175332,8270,79,505401.00,3854,46.60,4.10,-1.75
12-April-2018,63.80,65.00,62.05,62.60,62.754009915427238261,6858,52,430367.00,5195,75.75,2.95,-1.20
11-April-2018,62.00,64.30,61.05,63.60,62.685148118494795836,19984,122,1252700.00,8001,40.04,3.25,1.60
10-April-2018,63.30,63.70,61.15,61.30,61.837488667271078875,4412,55,272827.00,1476,33.45,2.55,-2.00
9-April-2018,61.20,63.55,60.55,63.20,62.448687717859339758,19508,147,1218249.00,8947,45.86,3.00,2.00
6-April-2018,61.85,61.85,60.65,60.85,61.196078431372549019,510,13,31210.00,298,58.43,1.20,-1.00
5-April-2018,58.05,62.20,58.05,61.45,60.844919786096256684,17952,200,1092288.00,7517,41.87,4.15,3.40
4-April-2018,60.40,60.70,57.05,57.85,59.265363128491620111,6444,74,381906.00,2568,39.85,3.65,-2.55
3-April-2018,56.00,59.85,56.00,59.05,57.719066252867359330,29644,190,1711024.00,13866,46.78,3.85,3.05
2-April-2018,55.10,56.40,54.15,55.75,55.461168045437708359,8099,90,449180.00,4023,49.67,2.25,0.65
28-March-2018,51.60,55.45,51.60,54.20,53.750586133750139555,8957,82,481444.00,4691,52.37,3.85,2.60
27-March-2018,51.50,53.50,51.00,53.10,51.873538424665742214,58413,226,3030089.00,28900,49.48,2.50,1.60
26-March-2018,50.85,51.95,50.40,51.10,50.920698318623977323,31046,135,1580884.00,23928,77.07,1.55,0.25
23-March-2018,51.05,52.90,49.80,50.20,50.966573668128072273,37635,250,1918127.00,19479,51.76,3.10,-0.85
22-March-2018,55.00,55.25,52.50,52.60,53.771489264850921781,13181,117,708762.00,9930,75.34,2.75,-2.40
21-March-2018,56.20,58.00,55.00,55.55,56.096641260347908537,27421,177,1538226.00,13462,49.09,3.00,-0.65
20-March-2018,54.50,56.40,53.50,54.15,54.619565627950897072,26475,255,1446053.00,16483,62.26,2.90,-0.35
19-March-2018,59.50,60.00,55.60,55.90,57.019397441188609162,12115,175,690790.00,7421,61.25,4.40,-3.60
16-March-2018,59.50,61.50,58.20,58.70,59.637758397932816537,12384,147,738554.00,7618,61.51,3.30,-0.80
15-March-2018,58.30,59.70,58.30,59.05,59.027652798139628936,19781,170,1167626.00,15464,78.18,1.40,0.75
14-March-2018,56.00,59.00,56.00,58.40,58.275505811450710288,41814,160,2436732.00,31617,75.61,3.00,2.40
13-March-2018,58.10,59.30,57.05,58.00,58.372479917076962943,38590,249,2252594.00,25199,65.30,2.25,-0.10
12-March-2018,59.35,59.60,57.60,58.25,58.376815631342273866,25129,113,1466951.00,19535,77.74,2.00,-1.10
9-March-2018,61.00,61.50,58.50,58.65,59.619567298487459314,15669,151,934179.00,10340,65.99,3.00,-2.35
8-March-2018,62.40,62.40,58.95,61.00,60.596171635949619298,14053,178,851558.00,5116,36.41,3.45,-1.40
7-March-2018,59.60,62.30,59.25,60.95,61.169909268404731824,43535,129,2663032.00,38472,88.37,3.05,1.35
6-March-2018,64.20,64.55,59.75,60.70,61.979498861047835990,23267,310,1442077.00,13345,57.36,4.80,-3.50
5-March-2018,64.05,64.40,62.70,63.05,63.436514182091901324,29227,350,1854059.00,15300,52.35,1.70,-1.00
1-March-2018,66.25,66.95,65.60,66.05,66.200373532550693703,3748,62,248119.00,2000,53.36,1.35,-0.20
28-February-2018,66.00,66.25,65.85,65.95,65.988245665589186012,3403,41,224558.00,2111,62.03,0.40,-0.05
27-February-2018,67.95,68.30,66.00,66.30,66.872635933806146572,3384,77,226297.00,1373,40.57,2.30,-1.65
26-February-2018,67.55,68.75,66.50,67.80,67.601360816489893936,4997,81,337804.00,2355,47.13,2.25,0.25
23-February-2018,69.35,70.80,67.10,67.55,68.853897391166441995,25222,376,1736633.00,8751,34.70,3.70,-1.80
22-February-2018,64.70,68.95,64.55,68.10,67.136207338978701565,19485,191,1308149.00,9770,50.14,4.40,3.40
21-February-2018,65.70,67.00,64.35,65.05,65.489660876757650951,3627,64,237531.00,1690,46.59,2.65,-0.65
20-February-2018,65.05,66.55,64.15,65.25,65.865519583427665836,4417,55,290928.00,2030,45.96,2.40,0.20
19-February-2018,65.50,65.90,63.45,64.85,64.711052549992249263,6451,109,417451.00,2906,45.05,2.45,-0.65
16-February-2018,68.30,68.95,65.30,65.65,66.299075889106692803,17855,184,1183770.00,5360,30.02,3.65,-2.65
15-February-2018,70.80,70.85,66.90,67.75,67.868736860546601261,22832,285,1549579.00,11036,48.34,3.95,-3.05
14-February-2018,72.00,73.65,69.10,70.45,71.931895943083690870,18413,206,1324482.00,8915,48.42,4.55,-1.55
12-February-2018,71.90,74.10,69.20,71.85,71.884019081693500298,26832,370,1928792.00,10627,39.61,4.90,-0.05
9-February-2018,63.80,72.05,63.60,71.00,69.433060331353547983,79975,678,5552909.00,28620,35.79,8.45,7.20
8-February-2018,62.55,67.20,62.55,64.55,65.071097178683385579,31900,332,2075768.00,11978,37.55,4.65,2.00
7-February-2018,64.00,64.00,60.55,61.45,61.653249932009790590,14708,181,906796.00,6334,43.06,3.45,-2.55
6-February-2018,63.40,63.40,58.95,59.60,60.076533633349123638,33776,278,2029145.00,18214,53.93,4.45,-3.80
5-February-2018,65.10,65.15,63.50,64.70,64.532113299918405408,8579,113,553621.00,4749,55.36,1.65,-0.40
2-February-2018,68.90,68.90,65.55,66.10,66.320693767264932751,66247,179,4393547.00,59219,89.39,3.35,-2.80
1-February-2018,69.30,70.20,67.90,69.00,69.001656648421146893,89337,176,6164401.00,80579,90.20,2.30,-0.30
31-January-2018,68.25,70.50,68.25,69.25,69.526825085742283194,8164,94,567617.00,4182,51.22,2.25,1.00
30-January-2018,70.10,76.90,68.05,69.55,75.073936934446695604,329213,260,24715316.00,257928,78.35,8.85,-0.55
29-January-2018,71.55,71.55,68.60,69.05,69.665242494226327944,8660,122,603301.00,4344,50.16,2.95,-2.50
25-January-2018,70.55,71.50,69.80,71.00,70.614526854219948849,19550,133,1380514.00,11707,59.88,1.70,0.45
24-January-2018,70.85,71.20,69.60,69.85,70.354411434558108209,13363,120,940146.00,9012,67.44,1.60,-1.00
23-January-2018,70.70,73.20,70.70,71.95,71.966680599510360064,16747,123,1205226.00,11977,71.52,2.50,1.25
22-January-2018,71.30,71.30,69.75,70.30,70.253158700217105029,28097,203,1973903.00,16695,59.42,1.55,-1.00
19-January-2018,71.00,72.00,70.00,71.10,71.057765307806568740,12118,112,861078.00,7144,58.95,2.00,0.10
18-January-2018,74.05,74.70,70.00,70.80,71.390547168365391984,52196,274,3726301.00,35316,67.66,4.70,-3.25
17-January-2018,73.10,74.00,70.60,73.65,72.603931173072092439,15924,163,1156145.00,5967,37.47,3.40,0.55
16-January-2018,75.50,75.50,72.50,73.10,73.736314454259253599,65434,546,4824862.00,28282,43.22,3.00,-2.40
15-January-2018,74.20,77.90,74.20,75.75,76.216869103134150309,36884,350,2811183.00,14942,40.51,3.70,1.55
12-January-2018,76.30,78.20,74.10,75.00,76.120000000000000000,34250,297,2607110.00,15706,45.86,4.10,-1.30
11-January-2018,78.80,78.80,76.75,77.15,77.596677648368985197,43102,354,3344572.00,19946,46.28,2.05,-1.65
10-January-2018,77.50,78.50,75.80,77.35,77.409923060548003527,65766,423,5090941.00,33786,51.37,2.70,-0.15
9-January-2018,79.00,79.75,76.25,76.95,77.392661606132031699,53881,461,4169994.00,27551,51.13,3.50,-2.05
