Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
24-January-2020,29.45,29.50,28.65,29.30,29.092738289021522879,22116,108,643415.00,20921,94.60,0.85,-0.15
23-January-2020,29.50,29.90,29.10,29.25,29.480686455363631281,17889,48,527380.00,16284,91.03,0.80,-0.25
22-January-2020,30.50,30.50,29.00,29.30,29.257895860008536064,9372,56,274205.00,6485,69.20,1.50,-1.20
21-January-2020,30.00,30.00,29.00,29.50,29.473789117002192545,15051,73,443610.00,11537,76.65,1.00,-0.50
20-January-2020,31.05,31.05,29.45,29.55,30.126271531262715312,7373,66,222121.00,4739,64.28,1.60,-1.50
17-January-2020,30.80,30.80,29.60,30.40,30.312786605524154846,9377,77,284243.00,8464,90.26,1.20,-0.40
16-January-2020,30.50,30.50,30.05,30.10,30.068054443554843875,11241,40,337995.00,11096,98.71,0.45,-0.40
15-January-2020,30.60,30.60,29.25,29.95,30.011325148179508890,9448,60,283547.00,6853,72.53,1.35,-0.65
14-January-2020,30.00,30.85,30.00,30.40,30.248091904931387669,50574,151,1529767.00,43622,86.25,0.85,0.40
13-January-2020,27.85,30.00,27.25,29.60,29.183539523375439510,38395,171,1120502.00,30927,80.55,2.75,1.75
10-January-2020,27.90,27.90,26.90,27.60,27.420236813778256189,13935,102,382101.00,8456,60.68,1.00,-0.30
9-January-2020,26.40,27.70,26.40,27.50,27.116074837724322260,10476,99,284068.00,7896,75.37,1.30,1.10
8-January-2020,26.90,27.35,26.15,26.50,26.359644699584965672,25781,162,679578.00,14849,57.60,1.20,-0.40
7-January-2020,28.00,28.00,26.80,26.95,27.141203703703703703,8640,98,234500.00,6527,75.54,1.20,-1.05
6-January-2020,28.10,28.50,26.90,27.05,27.349913753652268806,28407,160,776929.00,22287,78.46,1.60,-1.05
3-January-2020,29.70,30.15,28.15,28.45,28.659579494448381762,8466,109,242632.00,6600,77.96,2.00,-1.25
2-January-2020,27.80,30.60,27.45,29.70,29.537895156961781423,72661,284,2146253.00,53409,73.50,3.15,1.90
1-January-2020,27.75,27.80,26.90,27.10,27.377918747469294101,29636,51,811372.00,26896,90.75,0.90,-0.65
31-December-2019,27.25,27.90,26.65,27.25,27.380449267085474966,10506,87,287659.00,6206,59.07,1.25,0.00
30-December-2019,27.00,27.30,26.15,27.05,26.851611802831315026,11726,80,314862.00,9173,78.23,1.15,0.05
27-December-2019,27.00,27.40,26.50,26.90,26.948860625331213566,11322,85,305115.00,9325,82.36,0.90,-0.10
26-December-2019,26.10,26.85,25.60,26.00,26.021621621621621621,8510,79,221444.00,6947,81.63,1.25,-0.10
24-December-2019,26.60,26.85,25.90,26.10,26.191509553334176894,15806,87,413983.00,13535,85.63,0.95,-0.50
23-December-2019,27.45,27.45,26.00,26.20,26.190757675857992280,28759,82,753220.00,26096,90.74,1.45,-1.25
20-December-2019,26.55,26.90,26.20,26.50,26.414028336540143431,5717,55,151009.00,4581,80.13,0.70,-0.05
19-December-2019,27.00,27.20,25.85,26.95,26.627840597211549017,9109,68,242553.00,8454,92.81,1.35,-0.05
18-December-2019,26.65,27.00,26.00,26.15,26.136050644158151932,9004,91,235329.00,6421,71.31,1.00,-0.50
17-December-2019,27.45,27.45,26.15,26.65,26.685347432024169184,13240,53,353314.00,11938,90.17,1.30,-0.80
16-December-2019,26.30,27.00,26.05,26.30,26.320391000436871996,18312,76,481979.00,15629,85.35,0.95,0.00
13-December-2019,27.00,27.85,26.55,26.75,27.085513447432762836,16360,91,443119.00,9414,57.54,1.30,-0.25
12-December-2019,27.00,27.00,25.70,26.20,26.354290131409430559,15524,104,409124.00,9481,61.07,1.30,-0.80
11-December-2019,27.25,27.25,25.70,26.05,26.417306861285830892,83308,183,2200773.00,73228,87.90,1.55,-1.20
10-December-2019,27.60,27.60,26.65,26.85,26.992926530227294162,21206,130,572412.00,20350,95.96,0.95,-0.75
9-December-2019,28.10,28.75,27.55,27.60,27.899944348437362701,34141,153,952532.00,30282,88.70,1.20,-0.50
6-December-2019,29.05,29.70,28.20,28.30,28.689226960549432997,25044,120,718493.00,23264,92.89,1.50,-0.75
5-December-2019,29.70,29.70,28.60,29.00,29.069383581653520303,20538,54,597027.00,19045,92.73,1.10,-0.70
4-December-2019,29.05,29.95,28.80,29.05,29.119690613529103303,7628,77,222125.00,5661,74.21,1.15,0.00
3-December-2019,30.60,30.60,29.00,29.15,29.437861147046140577,23190,111,682664.00,18029,77.74,1.60,-1.45
2-December-2019,29.00,29.70,28.70,29.40,29.189970930232558139,13760,116,401654.00,11039,80.23,1.00,0.40
29-November-2019,30.80,30.80,29.00,29.15,29.603545913922286112,22956,146,679579.00,20435,89.02,1.80,-1.65
28-November-2019,31.00,31.00,29.60,30.15,30.040470588235294117,10625,64,319180.00,8257,77.71,1.40,-0.85
27-November-2019,31.80,31.80,30.05,30.20,30.398340248962655601,7953,76,241758.00,7363,92.58,1.75,-1.60
26-November-2019,31.85,31.85,30.50,30.60,30.594338013757034847,17591,41,538185.00,16704,94.96,1.35,-1.25
25-November-2019,31.00,31.00,30.50,30.65,30.591717856386358822,9442,59,288847.00,8592,91.00,0.50,-0.35
22-November-2019,31.80,31.80,30.50,30.50,30.579800251339374297,15119,50,462336.00,14001,92.61,1.30,-1.30
21-November-2019,32.00,32.10,30.55,31.10,31.962634969983408440,191061,118,6106813.00,185422,97.05,1.55,-0.90
20-November-2019,31.00,31.35,30.70,31.00,30.823525334442365010,28854,86,889382.00,27691,95.97,0.65,0.00
19-November-2019,30.60,30.95,30.55,30.55,30.625248429922887351,12579,66,385235.00,12075,95.99,0.40,-0.05
18-November-2019,31.45,31.45,30.50,30.50,30.512950422205501212,119610,81,3649654.00,117957,98.62,0.95,-0.95
15-November-2019,31.45,31.80,29.50,30.30,30.425296980480401904,19109,88,581397.00,17248,90.26,2.30,-1.15
14-November-2019,33.80,33.80,30.15,30.35,31.084804461336269669,56306,238,1750261.00,46680,82.90,3.65,-3.45
13-November-2019,32.25,33.50,32.25,33.30,33.034769651061716130,16106,93,532058.00,13058,81.08,1.25,1.05
11-November-2019,33.50,33.50,32.50,32.60,32.668596237337192474,54589,119,1783346.00,45482,83.32,1.00,-0.90
8-November-2019,33.75,33.75,32.50,32.75,32.683824956336114884,20612,116,673679.00,15711,76.22,1.25,-1.00
7-November-2019,32.75,33.50,32.20,33.30,32.811371211533989613,25802,127,846599.00,23048,89.33,1.30,0.55
6-November-2019,34.40,34.40,31.95,32.15,32.469958100270387417,48449,145,1573137.00,44028,90.87,2.45,-2.25
5-November-2019,33.00,34.70,32.60,32.85,33.812807397206374188,40664,141,1374964.00,19080,46.92,2.10,-0.15
4-November-2019,32.50,33.85,31.90,33.25,32.907211420132906719,32504,122,1069616.00,26384,81.17,1.95,0.75
1-November-2019,31.10,32.55,30.80,32.45,31.911679652984175435,24898,92,794537.00,22200,89.16,1.75,1.35
31-October-2019,31.10,31.70,30.50,31.10,30.917147859777223112,26843,117,829909.00,21668,80.72,1.20,0.00
30-October-2019,32.30,32.55,30.50,30.95,31.364538280209080660,48785,189,1530119.00,44172,90.54,2.05,-1.35
29-October-2019,32.00,33.45,31.70,32.40,32.471880492091388400,34140,128,1108590.00,24809,72.67,1.75,0.40
27-October-2019,32.00,32.00,31.00,31.75,31.654882476590865660,5233,44,165650.00,4423,84.52,1.00,-0.25
25-October-2019,31.20,32.95,31.00,31.45,31.657775172211637109,13646,108,432002.00,8554,62.68,1.95,0.25
24-October-2019,31.95,31.95,30.65,31.05,31.240129995185363505,16616,83,519086.00,14228,85.63,1.30,-0.90
23-October-2019,30.35,32.50,30.25,31.25,31.525179322285431610,80860,287,2549126.00,63474,78.50,2.25,0.90
22-October-2019,29.85,30.50,29.35,30.20,29.931962835613431853,13669,86,409140.00,11595,84.83,1.15,0.35
18-October-2019,29.35,30.90,29.25,29.75,29.863638991674375578,34592,128,1033043.00,26801,77.48,1.65,0.40
17-October-2019,29.55,29.60,28.85,29.35,29.184237461617195496,17586,79,513234.00,14020,79.72,0.75,-0.20
16-October-2019,29.45,29.90,29.10,29.30,29.288427033492822966,6688,51,195881.00,5737,85.78,0.80,-0.15
15-October-2019,29.70,30.20,29.40,29.55,29.669063038440972015,16831,88,499360.00,13377,79.48,0.80,-0.15
14-October-2019,30.00,30.80,29.00,29.75,29.864160020255728573,15798,81,471794.00,12144,76.87,1.80,-0.25
11-October-2019,29.95,30.30,29.20,29.65,29.773945978271703378,10033,61,298722.00,8421,83.93,1.10,-0.30
10-October-2019,29.55,30.00,29.00,29.05,29.368073394495412844,13625,63,400140.00,12074,88.62,1.00,-0.50
9-October-2019,30.90,30.90,28.80,29.80,29.626547543075941289,23505,117,696372.00,15596,66.35,2.10,-1.10
7-October-2019,31.80,31.80,29.70,29.75,30.317376194613379669,11510,43,348953.00,9444,82.05,2.10,-2.05
4-October-2019,31.35,31.40,30.40,30.50,30.642186165670367207,5855,40,179410.00,5032,85.94,1.00,-0.85
3-October-2019,30.20,31.20,30.00,30.95,30.641333784698713608,17724,74,543087.00,14112,79.62,1.20,0.75
1-October-2019,31.10,31.70,30.20,30.40,30.949289152580320161,8933,56,276470.00,7003,78.39,1.50,-0.70
30-September-2019,31.05,31.60,30.60,31.40,31.020189159694434339,5498,46,170549.00,5339,97.11,1.00,0.35
27-September-2019,31.00,31.35,30.35,31.05,30.836563731931668856,6088,38,187733.00,5339,87.70,1.00,0.05
26-September-2019,31.70,31.80,30.45,30.60,30.984850931877644626,30959,96,959260.00,26905,86.91,1.35,-1.10
25-September-2019,31.25,31.50,30.45,30.60,30.866546618647458983,4998,51,154271.00,3952,79.07,1.05,-0.65
24-September-2019,32.00,32.30,31.10,31.25,31.551337896701929060,9642,70,304218.00,8526,88.43,1.20,-0.75
23-September-2019,32.40,33.75,31.55,31.75,32.125676150333684580,14235,94,457309.00,12464,87.56,2.20,-0.65
20-September-2019,31.50,31.90,29.55,31.75,31.363207023002555839,17998,101,564475.00,14962,83.13,2.35,0.25
19-September-2019,31.00,31.35,30.05,30.10,30.216684227403912226,21829,81,659600.00,16901,77.42,1.30,-0.90
18-September-2019,31.50,32.00,30.10,30.60,30.906467060701497044,23179,105,716381.00,20811,89.78,1.90,-0.90
17-September-2019,32.15,33.35,31.00,31.50,31.649460556270414728,20206,86,639509.00,18394,91.03,2.35,-0.65
16-September-2019,31.85,33.45,31.30,32.85,32.685132281704136132,8051,74,263148.00,5985,74.34,2.15,1.00
13-September-2019,31.85,32.80,31.20,32.40,32.223556760945370011,28391,78,914859.00,23689,83.44,1.60,0.55
12-September-2019,33.85,33.85,31.00,32.00,32.189455530918945553,12177,89,391971.00,11168,91.71,2.85,-1.85
11-September-2019,30.50,33.50,30.00,32.30,31.474397742163088398,79368,213,2498060.00,69028,86.97,3.50,1.80
9-September-2019,29.60,30.50,29.55,30.35,30.418103448275862068,8816,37,268166.00,7364,83.53,0.95,0.75
6-September-2019,30.00,30.45,29.65,30.20,30.119351100811123986,5178,31,155958.00,4022,77.67,0.80,0.20
5-September-2019,31.00,31.00,29.40,29.65,29.943802151402432894,19894,105,595702.00,16514,83.01,1.60,-1.35
4-September-2019,28.80,31.40,28.80,30.90,30.129788254642636880,14593,71,439684.00,12480,85.52,2.60,2.10
3-September-2019,30.60,30.75,28.75,29.10,29.416661781086943776,17057,90,501760.00,15579,91.33,2.00,-1.50
30-August-2019,30.50,30.75,29.50,30.55,30.019060138021689122,3043,34,91348.00,2991,98.29,1.25,0.05
29-August-2019,29.00,30.70,28.60,30.00,29.693829395702243856,67384,170,2000889.00,46421,68.89,2.10,1.00
28-August-2019,31.45,31.45,29.90,30.10,30.100144794364157825,71826,162,2161973.00,62362,86.82,1.55,-1.35
27-August-2019,30.00,32.20,30.00,30.55,30.584139883126369612,21904,84,669915.00,15049,68.70,2.20,0.55
26-August-2019,30.30,31.85,30.30,31.65,30.968050281524158701,7637,41,236503.00,7103,93.01,1.55,1.35
23-August-2019,30.50,30.90,29.00,30.35,30.331965782122905027,11456,77,347483.00,10220,89.21,1.90,-0.15
22-August-2019,30.35,31.45,29.50,29.95,30.100746056153539495,17559,109,528539.00,13761,78.37,1.95,-0.40
21-August-2019,31.75,31.75,30.30,30.35,30.593560145808019441,4938,46,151071.00,4794,97.08,1.45,-1.40
20-August-2019,32.00,32.00,30.30,31.05,30.809608063910782263,18651,210,574630.00,14224,76.26,1.70,-0.95
19-August-2019,30.05,32.90,30.05,32.05,32.216720177821684366,8098,72,260891.00,7272,89.80,2.85,2.00
16-August-2019,30.25,31.50,30.10,31.05,31.020676691729323308,16492,58,511593.00,15239,92.40,1.40,0.80
14-August-2019,31.60,32.00,30.65,31.15,31.667094978049041653,9339,69,295739.00,7153,76.59,1.35,-0.45
13-August-2019,31.35,32.10,30.30,30.50,31.262342691190706679,8264,72,258352.00,6990,84.58,1.80,-0.85
9-August-2019,31.70,33.65,31.40,32.25,32.125834297410340838,11237,88,360998.00,9494,84.49,2.25,0.55
8-August-2019,33.00,33.00,31.25,32.50,32.380567483371221688,11877,49,384584.00,10596,89.21,1.75,-0.50
7-August-2019,31.50,34.45,31.50,33.20,32.276556116318192742,16644,83,537211.00,13375,80.36,2.95,1.70
6-August-2019,31.75,33.90,31.20,33.50,32.926177097461732222,10322,62,339864.00,9441,91.46,2.70,1.75
5-August-2019,31.25,31.95,30.00,31.80,30.976230425055928411,21456,74,664626.00,15516,72.32,1.95,0.55
2-August-2019,32.45,32.45,30.50,31.90,30.925464660513339233,15818,49,489179.00,15158,95.83,1.95,-0.55
1-August-2019,32.50,32.50,30.50,31.10,31.003984304255961364,16565,92,513581.00,14144,85.38,2.00,-1.40
31-July-2019,30.20,32.50,29.20,32.00,31.166042029179494043,14942,83,465683.00,12683,84.88,3.30,1.80
30-July-2019,33.70,33.70,30.10,30.80,30.751598550254884049,33937,160,1043617.00,28403,83.69,3.60,-2.90
29-July-2019,31.55,32.60,31.55,32.00,32.056355297216293537,22021,100,705913.00,18934,85.98,1.05,0.45
26-July-2019,31.55,32.80,30.60,31.10,31.318248327759197324,19136,97,599306.00,16190,84.60,2.20,-0.45
25-July-2019,31.00,31.25,30.10,30.65,30.759691429084004843,66889,129,2057485.00,64430,96.32,1.15,-0.35
24-July-2019,33.90,34.75,29.10,30.85,30.836985361390667886,87440,334,2696386.00,70766,80.93,5.65,-3.05
23-July-2019,32.05,34.70,32.05,33.90,33.585472279260780287,3896,47,130849.00,3276,84.09,2.65,1.85
22-July-2019,34.75,34.75,32.25,32.80,32.955609651320970859,13967,72,460291.00,8943,64.03,2.50,-1.95
19-July-2019,33.50,34.00,32.85,33.25,33.302883827625757824,36618,245,1219485.00,27690,75.62,1.15,-0.25
18-July-2019,34.15,35.00,34.15,34.40,34.502277483688292502,8123,49,280262.00,5613,69.10,0.85,0.25
17-July-2019,35.95,35.95,34.30,35.00,34.929635901778154106,11810,64,412519.00,10362,87.74,1.65,-0.95
16-July-2019,34.20,36.00,34.20,35.00,34.930025140668023464,16706,111,583541.00,13929,83.38,1.80,0.80
15-July-2019,35.00,35.00,34.35,34.55,34.587201735357917570,4610,57,159447.00,3998,86.72,0.65,-0.45
12-July-2019,34.45,36.30,34.15,34.45,35.227807826916958320,15715,150,553605.00,12711,80.88,2.15,0.00
11-July-2019,34.10,35.90,34.10,35.30,35.449491094147582697,15720,95,557266.00,14738,93.75,1.80,1.20
10-July-2019,34.80,35.65,33.65,34.95,34.660460289359623954,16381,127,567773.00,12569,76.73,2.00,0.15
9-July-2019,35.40,36.15,34.75,35.35,35.481291874248410925,29105,103,1032683.00,28038,96.33,1.40,-0.05
8-July-2019,37.50,37.50,34.60,35.05,34.977392405063291139,39500,161,1381607.00,35207,89.13,2.90,-2.45
5-July-2019,36.60,37.70,36.00,36.30,36.522889490524243170,16252,80,593570.00,14584,89.74,1.70,-0.30
4-July-2019,38.35,38.35,37.00,37.20,37.438363788145812076,10781,68,403623.00,8066,74.82,1.35,-1.15
3-July-2019,37.70,38.00,37.20,37.40,37.442618305468971379,17645,82,660675.00,13929,78.94,0.80,-0.30
2-July-2019,37.80,38.30,37.45,37.65,37.889928612772525564,10366,73,392767.00,8922,86.07,0.85,-0.15
1-July-2019,38.70,38.70,37.35,37.75,37.873809843100442537,7457,67,282425.00,4808,64.48,1.35,-0.95
28-June-2019,38.95,39.00,37.25,38.10,38.409938144329896907,24250,100,931441.00,20213,83.35,1.75,-0.85
27-June-2019,39.00,39.30,37.15,37.95,38.268040275964944993,10726,55,410463.00,9389,87.53,2.15,-1.05
26-June-2019,38.30,39.20,38.30,38.55,38.612724167378309137,11710,54,452155.00,9799,83.68,0.90,0.25
25-June-2019,38.15,39.20,38.10,39.10,38.537727539635936582,6812,31,262519.00,5997,88.04,1.10,0.95
24-June-2019,39.80,39.80,38.10,38.10,38.242869744192884445,10203,55,390192.00,6995,68.56,1.70,-1.70
21-June-2019,39.95,39.95,38.00,38.50,38.653948683772075974,6002,50,232001.00,4297,71.59,1.95,-1.45
20-June-2019,37.50,39.00,37.20,38.85,37.869803813966250514,7289,75,276033.00,4250,58.31,1.80,1.35
19-June-2019,38.05,39.75,37.10,37.25,37.768976369552461727,18747,117,708055.00,12277,65.49,2.65,-0.80
18-June-2019,38.80,38.80,38.00,38.45,38.320731051782834617,5581,52,213868.00,4516,80.92,0.80,-0.35
17-June-2019,39.00,39.00,37.15,37.45,37.931447979482913980,14427,70,547237.00,11314,78.42,1.85,-1.55
14-June-2019,39.80,39.80,38.10,38.65,38.609766077883107140,14663,85,566135.00,11795,80.44,1.70,-1.15
13-June-2019,38.50,40.00,38.05,38.95,39.625545433667610809,26126,46,1035257.00,21395,81.89,1.95,0.45
12-June-2019,39.80,39.90,38.55,38.75,38.891856247939333992,9099,73,353877.00,6829,75.05,1.35,-1.05
11-June-2019,39.10,40.00,39.05,39.55,39.870445107328771129,17097,40,681665.00,15789,92.35,0.95,0.45
10-June-2019,40.15,40.40,39.10,39.50,39.714358581994389186,7842,81,311440.00,7001,89.28,1.30,-0.65
7-June-2019,40.30,41.00,39.95,40.15,40.478547196168429455,25055,79,1014190.00,20317,81.09,1.05,-0.15
6-June-2019,41.00,41.00,40.00,40.05,40.434254678797523091,28907,52,1168833.00,28575,98.85,1.00,-0.95
4-June-2019,40.20,41.95,40.10,40.75,40.651802052669265653,25138,93,1021905.00,19967,79.43,1.85,0.55
3-June-2019,41.80,41.80,40.00,40.40,40.408873374246945554,17761,113,717702.00,11729,66.04,1.80,-1.40
31-May-2019,41.45,42.00,41.30,41.45,41.541865142373240182,9447,45,392446.00,8382,88.73,0.70,0.00
30-May-2019,42.75,42.75,41.30,41.45,41.826235992089650626,7585,62,317252.00,5617,74.05,1.45,-1.30
29-May-2019,42.90,43.00,41.15,42.00,42.151986704940323311,13238,74,558008.00,10983,82.97,1.85,-0.90
28-May-2019,42.45,43.95,40.75,42.75,42.918227339906911080,45333,241,1945612.00,40474,89.28,3.20,0.30
27-May-2019,41.00,42.00,39.65,41.60,40.344085730815188887,184951,302,7461679.00,144013,77.87,2.35,0.60
24-May-2019,39.40,41.80,39.05,41.20,40.468242184277819021,24246,167,981193.00,18486,76.24,2.75,1.80
23-May-2019,42.50,42.50,39.55,39.75,40.709634032583465301,46097,182,1876592.00,37380,81.09,2.95,-2.75
22-May-2019,42.90,42.95,41.25,41.70,41.921525047016584031,17547,88,735597.00,13405,76.39,1.70,-1.20
21-May-2019,43.15,43.70,41.05,42.05,42.083991928703548007,11894,74,500547.00,8694,73.10,2.65,-1.10
20-May-2019,43.90,43.95,42.00,42.30,42.945684005020220331,28684,113,1231854.00,25765,89.82,1.95,-1.60
17-May-2019,41.85,42.65,40.20,41.70,41.295791583166332665,4990,44,206066.00,4016,80.48,2.45,-0.15
16-May-2019,41.00,41.45,39.65,41.00,40.575814389500820248,8534,64,346274.00,5696,66.74,1.80,0.00
15-May-2019,41.70,42.25,40.35,41.20,41.419418110493625367,6118,55,253404.00,3582,58.55,1.90,-0.50
14-May-2019,42.45,42.45,40.00,41.65,41.457108955119704055,14327,94,593956.00,12807,89.39,2.45,-0.80
13-May-2019,42.00,43.50,39.75,40.75,40.708433525509169394,34517,149,1405133.00,28965,83.92,3.75,-1.25
10-May-2019,42.35,43.85,41.75,41.95,42.346190658499234303,20896,162,884866.00,14344,68.64,2.10,-0.40
9-May-2019,43.05,43.65,42.20,42.85,42.820324005891016200,4074,49,174450.00,3250,79.77,1.45,-0.20
8-May-2019,43.85,44.45,42.50,42.70,43.329333845267805720,31254,147,1354215.00,24267,77.64,1.95,-1.15
7-May-2019,46.80,46.80,43.80,44.15,45.406142151444747704,88666,322,4025981.00,56002,63.16,3.00,-2.65
6-May-2019,46.45,46.45,43.75,44.55,44.466626368032578264,31432,157,1397675.00,26175,83.28,2.70,-1.90
3-May-2019,46.00,46.80,44.90,45.70,45.487023022809635472,112584,152,5121111.00,107367,95.37,1.90,-0.30
2-May-2019,45.95,46.80,45.40,45.90,46.017965447528027936,21764,99,1001535.00,20173,92.69,1.40,-0.05
30-April-2019,47.00,48.00,46.20,46.50,47.282829475673122342,59276,256,2802737.00,22427,37.83,1.80,-0.50
26-April-2019,47.70,47.95,46.30,46.65,46.916499611340670130,24443,124,1146780.00,21408,87.58,1.65,-1.05
25-April-2019,48.10,49.25,47.00,47.25,47.633105688163192667,44953,227,2141251.00,20572,45.76,2.25,-0.85
24-April-2019,46.50,48.00,46.50,47.20,47.241257160084413626,13268,93,626797.00,8992,67.77,1.50,0.70
23-April-2019,47.05,47.75,46.50,46.80,47.116306253652834599,18821,79,886776.00,16621,88.31,1.25,-0.25
22-April-2019,47.80,47.80,47.10,47.50,47.411646941058705764,16983,87,805192.00,13805,81.29,0.70,-0.30
18-April-2019,49.95,49.95,47.40,48.05,48.211299148961031373,51349,187,2475602.00,31443,61.23,2.55,-1.90
16-April-2019,49.65,57.90,49.05,49.25,50.278716703390514864,86683,372,4358310.00,63232,72.95,8.85,-0.40
15-April-2019,47.80,49.70,47.45,49.00,48.932671983292209487,118747,302,5810608.00,85830,72.28,2.25,1.20
12-April-2019,48.10,49.15,47.15,47.70,47.856041346556781673,35795,211,1713007.00,24506,68.46,2.00,-0.40
11-April-2019,48.05,49.70,47.65,47.75,48.687113427166025422,41066,139,1999385.00,27737,67.54,2.05,-0.30
10-April-2019,48.20,48.50,47.50,48.05,48.134527486102532427,8095,98,389649.00,6549,80.90,1.00,-0.15
9-April-2019,47.75,48.75,47.75,48.20,48.134540750323415265,9276,73,446496.00,6735,72.61,1.00,0.45
8-April-2019,48.85,50.00,47.50,48.25,48.950022052508182641,43079,254,2108718.00,31725,73.64,2.50,-0.60
5-April-2019,48.00,48.80,48.00,48.05,48.220677342566544038,18484,80,891311.00,18247,98.72,0.80,0.05
4-April-2019,47.25,48.55,47.25,48.05,48.078771289537712895,16440,91,790415.00,12825,78.01,1.30,0.80
3-April-2019,49.40,49.40,47.05,47.25,47.824673283334081825,22267,146,1064912.00,19457,87.38,2.35,-2.15
2-April-2019,50.85,50.85,48.30,48.45,48.822349906191369606,17056,150,832714.00,12336,72.33,2.55,-2.40
1-April-2019,51.75,51.75,49.50,49.80,50.268913504595804855,16972,125,853164.00,13210,77.83,2.25,-1.95
29-March-2019,47.25,51.20,47.25,50.00,49.907933362002879419,106966,369,5338452.00,91377,85.43,3.95,2.75
28-March-2019,47.50,49.00,46.95,48.60,48.348241912798874824,39105,231,1890658.00,28130,71.93,2.05,1.10
27-March-2019,49.20,49.20,46.85,47.25,47.773654689298748377,40827,243,1950455.00,30190,73.95,2.35,-1.95
26-March-2019,46.90,49.70,46.35,49.15,48.521530299612112567,137411,455,6667392.00,110580,80.47,3.35,2.25
25-March-2019,47.65,47.65,46.35,46.55,46.827737060394295778,17601,93,824215.00,15608,88.68,1.30,-1.10
22-March-2019,48.20,48.25,46.30,47.05,47.031112241437775517,35388,190,1664337.00,23737,67.08,1.95,-1.15
20-March-2019,48.00,49.75,46.85,47.45,48.121859772999153852,68546,426,3298561.00,33054,48.22,2.90,-0.55
19-March-2019,48.05,49.40,47.75,48.00,48.572291278747924110,39742,164,1930360.00,24653,62.03,1.65,-0.05
18-March-2019,49.00,49.45,47.70,48.25,48.181680788860809672,40362,248,1944709.00,24261,60.11,1.75,-0.75
15-March-2019,51.45,52.00,48.50,48.65,50.042515037172637949,80301,500,4018464.00,49598,61.77,3.50,-2.80
14-March-2019,44.15,53.00,44.00,51.20,50.238301361167924395,340296,1122,17095893.00,188005,55.25,9.00,7.05
13-March-2019,44.10,46.45,44.10,44.90,45.200188406373973384,75369,307,3406693.00,61697,81.86,2.35,0.80
12-March-2019,46.55,47.00,45.30,45.80,46.318229331258963949,41137,164,1905393.00,30909,75.14,1.70,-0.75
11-March-2019,46.70,46.70,45.00,45.90,45.788550872422388397,35304,137,1616519.00,34023,96.37,1.70,-0.80
8-March-2019,44.75,46.50,43.20,44.80,45.087550455085081123,63175,293,2848406.00,33962,53.76,3.30,0.05
7-March-2019,44.60,45.95,43.40,44.05,44.658360297516493675,47594,213,2125470.00,40058,84.17,2.55,-0.55
6-March-2019,42.40,48.20,40.25,46.40,45.899971443021947585,290647,812,13340689.00,192461,66.22,7.95,4.00
5-March-2019,39.90,41.45,39.10,41.20,40.518990471053577849,44496,223,1802933.00,34501,77.54,2.35,1.30
1-March-2019,38.15,39.60,37.65,39.20,38.439575962224045847,74333,153,2857329.00,46672,62.79,1.95,1.05
28-February-2019,37.60,38.75,37.60,38.45,38.275118090131494957,7833,35,299809.00,7633,97.45,1.15,0.85
27-February-2019,37.95,38.05,37.50,37.50,37.746026750590086546,6355,43,239876.00,5989,94.24,0.55,-0.45
26-February-2019,37.30,38.75,37.20,37.60,37.432018655581466085,9863,41,369192.00,8426,85.43,1.55,0.30
25-February-2019,37.90,38.35,37.00,37.90,37.723394280356305672,10665,69,402320.00,7065,66.24,1.35,0.00
22-February-2019,38.70,38.70,37.25,37.75,37.759104046242774566,20760,53,783879.00,17292,83.29,1.45,-0.95
21-February-2019,37.90,38.75,37.30,37.80,37.660935814455231930,14832,84,558587.00,12946,87.28,1.45,-0.10
20-February-2019,38.50,38.50,37.55,38.00,38.019480519480519480,7546,61,286895.00,6989,92.62,0.95,-0.50
19-February-2019,37.20,38.50,37.20,37.95,38.225021662334199826,15003,44,573490.00,14243,94.93,1.30,0.75
18-February-2019,38.50,38.55,36.30,37.30,37.270193937111655055,10622,56,395884.00,9823,92.48,2.25,-1.20
15-February-2019,37.00,38.50,36.00,38.15,37.158217347220942022,21698,122,806259.00,15509,71.48,2.50,1.15
14-February-2019,38.00,38.25,36.70,36.95,37.344035543633162880,11929,83,445477.00,10903,91.40,1.55,-1.05
13-February-2019,38.70,38.70,37.50,37.60,37.890964650322939092,14399,75,545592.00,13073,90.79,1.20,-1.10
12-February-2019,38.10,38.85,37.75,38.00,37.986113185008212632,13394,64,508786.00,9850,73.54,1.10,-0.10
11-February-2019,38.10,38.80,38.00,38.25,38.387207444308675627,21278,111,816803.00,13013,61.16,0.80,0.15
8-February-2019,38.70,39.80,37.95,38.45,38.351814651131645908,7467,80,286373.00,3681,49.30,1.85,-0.25
7-February-2019,39.00,39.80,38.00,38.60,38.841427208143357014,18862,105,732627.00,14853,78.75,1.80,-0.40
6-February-2019,40.50,40.50,37.55,37.75,38.272304644863968953,24737,141,946742.00,21655,87.54,2.95,-2.75
5-February-2019,40.25,40.25,37.15,37.80,38.187895707662395932,20059,76,766011.00,18277,91.12,3.10,-2.45
4-February-2019,38.45,39.70,38.45,38.85,38.833210137275607180,18940,80,735501.00,14350,75.77,1.25,0.40
